symbol,interval,open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
LINKUSDT,1h,2026-02-06T03:00:00+00:00,15.05170638,15.08419703,14.89085712,14.91369714,29394.93495928,2026-02-06T03:59:59+00:00,440415.54375961,5079.0,13278.10956001,198941.95547881
LINKUSDT,1h,2026-02-06T04:00:00+00:00,14.91369714,14.99104001,14.8861058,14.97413364,21423.44701986,2026-02-06T04:59:59+00:00,320150.1796571,5685.0,12345.54443323,184490.77147108
LINKUSDT,1h,2026-02-06T05:00:00+00:00,14.97413364,15.01978633,14.84564184,14.8715163,24907.88469219,2026-02-06T05:59:59+00:00,371696.00362897,5791.0,12962.82757528,193442.00701933
LINKUSDT,1h,2026-02-06T06:00:00+00:00,14.8715163,14.87695348,14.81262612,14.8335524,32458.60197043,2026-02-06T06:59:59+00:00,482092.50062708,5569.0,17242.54798418,256095.53616782
LINKUSDT,1h,2026-02-06T07:00:00+00:00,14.8335524,14.9124226,14.7718028,14.7812629,24845.70220147,2026-02-06T07:59:59+00:00,367900.44079226,4367.0,11242.59690761,166473.71543045
LINKUSDT,1h,2026-02-06T08:00:00+00:00,14.7812629,14.88462043,14.75664845,14.82098429,35224.25615828,2026-02-06T08:59:59+00:00,521358.5689832,,18151.36004293,268660.52343462
LINKUSDT,1h,2026-02-06T09:00:00+00:00,14.82098429,14.82287946,14.72948474,14.77204533,18869.9974505,2026-02-06T09:59:59+00:00,279210.19672998,5499.0,10258.96658793,151796.95104757
LINKUSDT,1h,2026-02-06T10:00:00+00:00,14.77204533,14.77398518,14.71922458,14.75774337,20947.49962607,2026-02-06T10:59:59+00:00,309287.61888004,4436.0,8926.33475246,131796.38955474
LINKUSDT,1h,2026-02-06T11:00:00+00:00,14.75774337,14.78979278,14.73551163,14.75418123,35979.313922,2026-02-06T11:59:59+00:00,530909.39988827,6142.0,14737.01630509,217458.85704325
LINKUSDT,1h,2026-02-06T12:00:00+00:00,14.75418123,14.76563074,14.73700679,14.74228611,26252.95947945,2026-02-06T12:59:59+00:00,387184.78094431,4417.0,12782.70427376,188522.30956994
LINKUSDT,1h,2026-02-06T13:00:00+00:00,14.74228611,14.77227946,14.73363944,14.76694423,18489.58826303,2026-02-06T13:59:59+00:00,272806.75950321,4098.0,10007.85194164,147662.00409371
LINKUSDT,1h,2026-02-06T14:00:00+00:00,14.76694423,14.87746519,14.72036592,14.85374094,21465.23526973,2026-02-06T14:59:59+00:00,317907.48802422,5187.0,10855.85832937,160778.98091823
LINKUSDT,1h,2026-02-06T15:00:00+00:00,14.85374094,14.87728279,14.80121667,14.80464047,16408.58969732,2026-02-06T15:59:59+00:00,243326.10583069,4067.0,6958.90569076,103194.93959022
LINKUSDT,1h,2026-02-06T16:00:00+00:00,14.80464047,14.81929903,14.73403203,14.7390849,32587.34756743,2026-02-06T16:59:59+00:00,481375.82352202,4937.0,18693.10094192,276131.92026375
LINKUSDT,1h,2026-02-06T17:00:00+00:00,14.7390849,14.75128101,14.5647065,14.57680867,35099.76565055,2026-02-06T17:59:59+00:00,514490.49709876,5142.0,20821.15184172,305195.33571442
LINKUSDT,1h,2026-02-06T18:00:00+00:00,14.57680867,14.58636902,14.55119492,14.57144854,33597.01061999,2026-02-06T18:59:59+00:00,489647.15363207,4934.0,13474.6360582,196381.07886298
LINKUSDT,1h,2026-02-06T19:00:00+00:00,14.57144854,14.67579095,14.53823984,14.6628839,34587.5937899,2026-02-06T19:59:59+00:00,505572.60765648,5368.0,17765.60309918,259682.77354025
LINKUSDT,1h,2026-02-06T20:00:00+00:00,14.6628839,14.67161299,14.51314304,14.51924788,34613.64009757,2026-02-06T20:59:59+00:00,505049.90335613,2549.0,17773.74649224,259337.90618028
LINKUSDT,1h,2026-02-06T21:00:00+00:00,14.51924788,14.60899517,14.474432,14.55991361,10968.11062016,2026-02-06T21:59:59+00:00,159471.72997459,4776.0,4665.38188568,67832.69662996
LINKUSDT,1h,2026-02-06T22:00:00+00:00,14.55991361,14.59892163,14.55522914,14.57231756,28977.84910144,2026-02-06T22:59:59+00:00,422094.69946549,5015.0,16558.17700992,241188.32023154
LINKUSDT,1h,2026-02-06T23:00:00+00:00,14.57231756,14.5808828,14.47568595,14.49646849,26295.75664509,2026-02-06T23:59:59+00:00,382192.86196679,5690.0,11108.05228314,161448.79762431
LINKUSDT,1h,2026-02-07T00:00:00+00:00,14.49646849,14.62249832,14.48732111,14.59632553,20494.76926791,2026-02-07T00:59:59+00:00,298125.0503438,4936.0,10165.1467178,147866.25979449
LINKUSDT,1h,2026-02-07T01:00:00+00:00,14.59632553,14.64385643,14.59335339,14.62489397,21832.77572007,2026-02-07T01:59:59+00:00,318990.16575652,3067.0,9862.33658483,144094.75104213
LINKUSDT,1h,2026-02-07T02:00:00+00:00,14.62489397,14.64129702,14.49760993,14.53910617,28787.29632089,2026-02-07T02:59:59+00:00,419776.35695924,5803.0,16654.46721475,242855.44208724
LINKUSDT,1h,2026-02-07T03:00:00+00:00,14.53910617,14.61694551,14.51139782,14.60815549,28606.39188713,2026-02-07T03:59:59+00:00,416898.99470928,3430.0,13721.13504185,199966.75665316
LINKUSDT,1h,2026-02-07T04:00:00+00:00,14.60815549,14.63658382,14.59110975,14.61986813,33564.40430551,2026-02-07T04:59:59+00:00,490510.60080693,2805.0,13845.5438815,202338.94175492
LINKUSDT,1h,2026-02-07T05:00:00+00:00,14.61986813,14.75007281,14.57738167,14.69067907,30981.73477475,2026-02-07T05:59:59+00:00,454045.79975241,1770.0,13387.89600726,196203.27892589
LINKUSDT,1h,2026-02-07T06:00:00+00:00,14.69067907,14.70615352,14.52079761,14.52955717,30239.56958723,2026-02-07T06:59:59+00:00,441803.68368721,5065.0,13189.16328044,192695.23348349
LINKUSDT,1h,2026-02-07T07:00:00+00:00,14.52955717,14.58957611,14.52262803,14.54101962,23884.83309191,2026-02-07T07:59:59+00:00,347172.93725672,4072.0,9886.28518416,143700.00630673
LINKUSDT,1h,2026-02-07T08:00:00+00:00,14.54101962,14.56123758,14.34799011,14.36855016,20560.1419791,2026-02-07T08:59:59+00:00,297192.42961264,4778.0,11704.03935952,169179.37128414
LINKUSDT,1h,2026-02-07T09:00:00+00:00,14.36855016,14.40063194,14.33142743,14.35022673,31814.91288748,2026-02-07T09:59:59+00:00,456842.69259677,2694.0,15793.46856034,226784.55000218
LINKUSDT,1h,2026-02-07T10:00:00+00:00,14.35022673,14.39199003,14.34771459,14.3907782,24247.56967331,2026-02-07T10:59:59+00:00,348449.75981775,3285.0,11488.01739626,165088.582338
LINKUSDT,1h,,14.3907782,14.41660654,14.3811465,14.39521299,23507.02047039,2026-02-07T11:59:59+00:00,338336.44206379,6410.0,11157.70932202,160592.86111349
LINKUSDT,1h,2026-02-07T12:00:00+00:00,14.39521299,14.40527813,14.37003188,14.37047422,30810.65005556,2026-02-07T12:59:59+00:00,443144.7610084,6331.0,13114.55230692,188624.55473362
LINKUSDT,1h,2026-02-07T13:00:00+00:00,14.37047422,14.39664401,14.34520003,14.36198229,16133.97216089,2026-02-07T13:59:59+00:00,231784.32670501,2454.0,8236.63326104,118329.35347159
LINKUSDT,1h,2026-02-07T14:00:00+00:00,14.36198229,14.39768975,14.35115498,14.38873845,26288.2248287,2026-02-07T14:59:59+00:00,377902.70539746,4339.0,13478.20225656,193754.01457637
LINKUSDT,1h,2026-02-07T15:00:00+00:00,14.38873845,14.3932547,14.29015416,14.31079332,39769.67737399,2026-02-07T15:59:59+00:00,570685.55966802,4584.0,17963.34459133,257769.78941038
LINKUSDT,1h,2026-02-07T16:00:00+00:00,14.31079332,14.31494586,14.19637853,14.20466023,36719.87358463,2026-02-07T16:59:59+00:00,523541.92493091,4461.0,21921.57923811,312551.88734223
LINKUSDT,1h,2026-02-07T17:00:00+00:00,14.20466023,14.24261061,14.19532481,14.23143233,35353.87721634,2026-02-07T17:59:59+00:00,502663.06256872,4071.0,15142.57540382,215297.83794531
LINKUSDT,1h,2026-02-07T18:00:00+00:00,14.23143233,14.2568517,14.12754569,14.14342507,21052.6664976,2026-02-07T18:59:59+00:00,298683.20488208,4057.0,8569.80600224,121583.5116307
LINKUSDT,1h,2026-02-07T19:00:00+00:00,14.14342507,14.27245915,14.059916,14.24098943,33947.64370361,2026-02-07T19:59:59+00:00,481791.99511369,4039.0,18132.88998333,257345.73269711
LINKUSDT,1h,2026-02-07T20:00:00+00:00,14.24098943,14.27500013,14.20034064,14.21020047,4847.68283586,2026-02-07T20:59:59+00:00,68961.17248514,2618.0,2510.60294503,35714.82058458
LINKUSDT,1h,2026-02-07T21:00:00+00:00,14.21020047,14.25599665,14.18313242,14.25107444,31029.09022702,2026-02-07T21:59:59+00:00,441563.73367615,4761.0,13034.33787197,185486.93676278
LINKUSDT,1h,2026-02-07T22:00:00+00:00,14.25107444,14.2980165,14.24887716,14.28469241,33903.67721473,2026-02-07T22:59:59+00:00,483733.71431298,3577.0,14827.58183255,211558.20912027
LINKUSDT,1h,2026-02-07T23:00:00+00:00,14.28469241,14.30438431,14.21258711,14.22749304,10037.63863561,2026-02-07T23:59:59+00:00,143097.50714013,4785.0,5928.18694956,84512.78285054
LINKUSDT,1h,2026-02-08T00:00:00+00:00,14.22749304,14.30140281,14.19480045,14.24906781,30401.98870827,2026-02-08T00:59:59+00:00,432872.04062341,6196.0,16952.90004483,241380.14480927
LINKUSDT,1h,2026-02-08T01:00:00+00:00,14.24906781,14.26057373,14.14119612,14.17036327,26119.25714216,2026-02-08T01:59:59+00:00,371147.21400963,6569.0,14214.33129834,201981.60428814
LINKUSDT,1h,2026-02-08T02:00:00+00:00,14.17036327,14.17364549,14.08721514,14.11369929,25343.70629117,2026-02-08T02:59:59+00:00,358411.48712171,5624.0,12840.09773702,181585.06383563
LINKUSDT,1h,2026-02-08T03:00:00+00:00,14.11369929,14.16705728,14.08078558,14.12406239,35780.2893364,2026-02-08T03:59:59+00:00,505177.64170896,4515.0,20479.73676874,289150.96315693
LINKUSDT,1h,2026-02-08T04:00:00+00:00,14.12406239,14.22174859,14.08399342,14.20742201,16792.86854263,,237883.44661052,3904.0,7923.41858215,112241.10499493
LINKUSDT,1h,2026-02-08T05:00:00+00:00,14.20742201,14.2098659,14.16219234,14.16926465,33448.76661178,2026-02-08T05:59:59+00:00,474582.58464801,4181.0,18052.5366767,256135.58834373
LINKUSDT,1h,2026-02-08T06:00:00+00:00,14.16926465,14.32425724,14.12773898,14.32020917,29032.63677524,2026-02-08T06:59:59+00:00,413562.27261662,3612.0,15908.02753079,226605.66690557
LINKUSDT,1h,2026-02-08T07:00:00+00:00,14.32020917,14.38008028,14.23060984,14.26208479,17497.69434897,2026-02-08T07:59:59+00:00,250062.12170662,5436.0,7746.2013105,110702.10144477
LINKUSDT,1h,2026-02-08T08:00:00+00:00,14.26208479,14.41949579,14.22436141,14.37145575,17881.6390793,2026-02-08T08:59:59+00:00,256007.3187704,7302.0,10680.27394199,152907.02846074
LINKUSDT,1h,2026-02-08T09:00:00+00:00,14.37145575,14.37166943,14.32164281,14.35495947,29057.7199968,2026-02-08T09:59:59+00:00,417362.06509151,6068.0,17280.71488892,248206.49566078
LINKUSDT,1h,2026-02-08T10:00:00+00:00,14.35495947,14.45435256,14.35253267,14.43374655,18739.15697194,2026-02-08T10:59:59+00:00,269738.04061733,5491.0,10324.71650816,148617.61417613
LINKUSDT,1h,2026-02-08T11:00:00+00:00,14.43374655,14.51882887,14.42302562,14.50787698,32178.41942598,2026-02-08T11:59:59+00:00,465647.85040923,5244.0,18447.58060407,266951.46644151
LINKUSDT,1h,2026-02-08T12:00:00+00:00,14.50787698,14.52128684,14.43788553,14.461282,28508.48453497,2026-02-08T12:59:59+00:00,412933.41035138,6284.0,14615.85786775,211704.5550821
LINKUSDT,1h,2026-02-08T13:00:00+00:00,14.461282,14.49566713,14.42001476,14.42215296,34844.84878623,2026-02-08T13:59:59+00:00,503219.46179247,2238.0,17846.96127251,257740.77256812
LINKUSDT,1h,2026-02-08T14:00:00+00:00,14.42215296,14.47546262,14.39147836,14.4497551,27293.38629562,2026-02-08T14:59:59+00:00,394006.06983784,5184.0,15421.2973837,222621.14008653
LINKUSDT,1h,2026-02-08T15:00:00+00:00,14.4497551,14.45717365,14.37807458,14.38639987,23163.86693505,2026-02-08T15:59:59+00:00,333978.42834907,5500.0,10463.22897559,150859.64612562
LINKUSDT,1h,2026-02-08T16:00:00+00:00,14.38639987,14.49344377,14.34463423,14.48981653,37949.24908857,2026-02-08T16:59:59+00:00,547915.36455573,4392.0,21704.45848817,313371.32013541
LINKUSDT,1h,2026-02-08T17:00:00+00:00,14.48981653,14.49863599,14.30832428,14.309878,21592.91633244,2026-02-08T17:59:59+00:00,310934.69717942,4526.0,9706.16210842,139767.25188452
LINKUSDT,1h,2026-02-08T18:00:00+00:00,14.309878,14.40198408,14.27838868,14.36828883,28334.66129581,2026-02-08T18:59:59+00:00,406293.07177653,6927.0,11988.7066635,171907.06485215
LINKUSDT,1h,2026-02-08T19:00:00+00:00,14.36828883,14.38419555,14.22822719,14.23458961,31632.92813218,2026-02-08T19:59:59+00:00,452396.3990556,5394.0,16397.83320536,234512.61493792
LINKUSDT,1h,2026-02-08T20:00:00+00:00,14.23458961,14.25769681,14.21650659,14.24059507,20327.66781978,2026-02-08T20:59:59+00:00,289417.04764951,6084.0,9415.32378293,134051.54177442
LINKUSDT,1h,2026-02-08T21:00:00+00:00,14.24059507,14.34333431,14.15748647,14.30096983,28815.92291597,2026-02-08T21:59:59+00:00,411225.76702068,3182.0,13434.98703392,191727.77717541
LINKUSDT,1h,2026-02-08T22:00:00+00:00,14.30096983,14.30577689,14.26353184,14.28899502,21449.92065796,2026-02-08T22:59:59+00:00,306626.23887218,3856.0,11894.89953671,170037.37985163
LINKUSDT,1h,2026-02-09T00:00:00+00:00,14.31516791,14.32568981,14.24295595,14.25831766,18372.07259235,2026-02-09T00:59:59+00:00,262477.07549301,4951.0,8361.993194,119465.64590468
LINKUSDT,1h,2026-02-09T01:00:00+00:00,14.25831766,14.29194106,14.20866105,14.22379383,22342.534544,2026-02-09T01:59:59+00:00,318181.2799322,6045.0,10884.16648879,155002.02170786
LINKUSDT,1h,2026-02-09T02:00:00+00:00,14.22379383,14.35665577,14.22225318,14.31973353,23093.29949578,2026-02-09T02:59:59+00:00,329582.11299857,4541.0,12307.3479887,175647.56202399
LINKUSDT,1h,2026-02-09T03:00:00+00:00,14.31973353,14.4834605,14.30916646,14.45636127,22672.08404099,2026-02-09T03:59:59+00:00,326207.01980099,6800.0,10316.08565701,148428.32939838
LINKUSDT,1h,2026-02-09T04:00:00+00:00,14.45636127,14.52226803,14.44531332,14.51175733,26547.04041036,2026-02-09T04:59:59+00:00,384508.9075002,6273.0,14992.32916164,217149.7845981
LINKUSDT,1h,2026-02-09T05:00:00+00:00,14.51175733,14.57753831,14.48234715,14.52283446,28581.19051481,2026-02-09T05:59:59+00:00,414921.59971904,6323.0,14677.59436036,213078.98034795
LINKUSDT,1h,2026-02-09T06:00:00+00:00,14.52283446,14.54055829,14.43866895,14.44585684,7963.93239276,2026-02-09T06:59:59+00:00,115352.34952341,4688.0,4617.0803555,66875.38777069
LINKUSDT,1h,2026-02-09T07:00:00+00:00,14.44585684,14.52665471,14.43306924,14.49478092,32867.97471108,2026-02-09T07:59:59+00:00,475610.07495001,4630.0,18716.09261037,270827.82822599
LINKUSDT,1h,2026-02-09T08:00:00+00:00,14.49478092,14.61625192,14.44311512,14.5886782,26359.07931316,2026-02-09T08:59:59+00:00,383306.60279659,5997.0,14818.21577162,215482.48629801
LINKUSDT,1h,2026-02-09T09:00:00+00:00,,14.66505855,14.56906682,14.63030032,28375.4153463,2026-02-09T09:59:59+00:00,414550.3258571,4379.0,11714.91352446,171148.90336172
LINKUSDT,1h,2026-02-09T10:00:00+00:00,14.63030032,14.6593062,14.4737484,14.48032528,18209.94345563,2026-02-09T10:59:59+00:00,265051.42312958,6181.0,7426.96159753,108101.74923115
LINKUSDT,1h,2026-02-09T11:00:00+00:00,14.48032528,14.60222086,14.4758551,14.58765817,16666.1357184,2026-02-09T11:59:59+00:00,242225.47863886,6512.0,9936.56733746,144417.98746932
LINKUSDT,1h,2026-02-09T12:00:00+00:00,14.58765817,14.71924501,14.57029513,14.68285306,36454.17475469,2026-02-09T12:59:59+00:00,533516.1657746,6277.0,19042.45625384,278691.21481552
LINKUSDT,1h,2026-02-09T13:00:00+00:00,14.68285306,14.68982237,14.63891925,14.64043319,17740.49451172,2026-02-09T13:59:59+00:00,260104.79939469,5855.0,8416.16620441,123394.82537108
LINKUSDT,1h,2026-02-09T14:00:00+00:00,14.64043319,14.77458911,14.58441976,14.7493872,22067.26640485,2026-02-09T14:59:59+00:00,324276.49807027,4829.0,11985.54718166,176126.53947342
LINKUSDT,1h,2026-02-09T15:00:00+00:00,14.7493872,14.91144286,14.70917034,14.85190522,29374.83480831,2026-02-09T15:59:59+00:00,434766.5374251,7672.0,17238.49003284,255140.79214138
LINKUSDT,1h,2026-02-09T16:00:00+00:00,14.85190522,14.85356136,14.74603926,14.7685688,43596.85963647,2026-02-09T16:59:59+00:00,645679.82413988,2777.0,18778.22771347,278110.00307805
LINKUSDT,1h,2026-02-09T17:00:00+00:00,14.7685688,14.81148555,14.67285315,14.68091921,28229.81894742,2026-02-09T17:59:59+00:00,415676.85741178,3088.0,11543.67096403,169977.59986567
LINKUSDT,1h,2026-02-09T18:00:00+00:00,14.68091921,14.69464861,14.61851608,14.68681042,25645.73008109,2026-02-09T18:59:59+00:00,376578.43357685,4186.0,14732.88105995,216335.63381071
LINKUSDT,1h,2026-02-09T19:00:00+00:00,14.68681042,,14.65060925,14.65231161,29741.17317914,2026-02-09T19:59:59+00:00,436289.95460481,5403.0,12746.73300518,186988.97755965
LINKUSDT,1h,2026-02-09T20:00:00+00:00,14.65231161,14.66553176,14.52367795,14.52460156,31910.97882763,2026-02-09T20:59:59+00:00,465531.92929219,6811.0,15243.49153908,222379.01456015
LINKUSDT,1h,2026-02-09T21:00:00+00:00,14.52460156,14.54729688,14.4576875,14.51357299,20606.28530814,2026-02-09T21:59:59+00:00,299184.45480444,3786.0,9887.51956647,143557.75951984
LINKUSDT,1h,2026-02-09T22:00:00+00:00,14.51357299,14.57168893,14.48507216,14.51262838,36421.03866419,2026-02-09T22:59:59+00:00,528582.20107155,4275.0,16243.70358161,235746.50552637
LINKUSDT,1h,2026-02-09T23:00:00+00:00,14.51262838,14.58766508,14.48727721,14.58682463,20404.46912279,2026-02-09T23:59:59+00:00,296879.4451538,5591.0,8581.29443601,124855.48707651
LINKUSDT,1h,2026-02-10T00:00:00+00:00,14.58682463,14.59255625,14.43923268,14.49127053,31095.44083213,2026-02-10T00:59:59+00:00,452098.09371393,7188.0,13570.48872734,197301.98126211
LINKUSDT,1h,2026-02-10T01:00:00+00:00,14.49127053,14.5108335,14.40009633,14.41188535,21218.62875476,2026-02-10T01:59:59+00:00,306642.66724396,4446.0,9739.700126,140754.03548982
LINKUSDT,1h,2026-02-10T02:00:00+00:00,14.41188535,14.53653776,14.39147597,14.46584006,8899.8797254,2026-02-10T02:59:59+00:00,128504.14147764,4588.0,4532.90901629,65450.05095652
LINKUSDT,1h,2026-02-10T03:00:00+00:00,14.46584006,14.53470037,14.42792219,14.49029602,14929.85471625,2026-02-10T03:59:59+00:00,216155.45245242,6355.0,6258.99039605,90618.08883379
LINKUSDT,1h,not_a_date,14.49029602,14.56460835,14.48675255,14.55054921,17724.84068897,2026-02-10T04:59:59+00:00,257372.17760503,6642.0,10501.26849727,152482.85658437
LINKUSDT,1h,2026-02-10T05:00:00+00:00,14.55054921,14.71939745,14.53160988,14.68425911,15060.61545761,2026-02-10T05:59:59+00:00,220147.10307004,5488.0,7953.44687904,116258.74751069
LINKUSDT,1h,2026-02-10T06:00:00+00:00,14.68425911,14.85382288,14.63576386,14.85274212,34136.1421999,2026-02-10T06:59:59+00:00,504139.63711925,5038.0,16218.71509983,239526.1039483
LINKUSDT,1h,2026-02-10T07:00:00+00:00,14.85274212,14.89555918,14.74671242,14.77490595,29606.35057548,2026-02-10T07:59:59+00:00,438583.26773786,5266.0,16661.27814094,246817.24257479
LINKUSDT,1h,2026-02-10T08:00:00+00:00,14.77490595,14.98162955,14.72550052,14.9223343,17553.34421378,2026-02-10T08:59:59+00:00,260642.94020629,8068.0,8243.82629547,122409.4450626
LINKUSDT,1h,2026-02-10T09:00:00+00:00,14.9223343,14.95860459,14.88542839,14.94861624,21475.6524772,2026-02-10T09:59:59+00:00,320749.07653572,5680.0,11575.66265089,172888.02328613
LINKUSDT,1h,2026-02-10T10:00:00+00:00,14.94861624,15.0582545,14.91758976,15.02882931,28803.40077934,2026-02-10T10:59:59+00:00,431726.18926566,5009.0,13684.95805041,205120.04240846
LINKUSDT,1h,2026-02-10T11:00:00+00:00,15.02882931,15.0532295,15.02036065,15.02048542,21574.04861035,2026-02-10T11:59:59+00:00,324142.68835219,3502.0,11909.35823908,178934.02698237
LINKUSDT,1h,2026-02-10T12:00:00+00:00,15.02048542,15.1001722,15.01342152,15.09069798,14268.91627153,2026-02-10T12:59:59+00:00,214826.9774211,5743.0,5832.51149339,87811.91164447
LINKUSDT,1h,2026-02-10T13:00:00+00:00,15.09069798,15.16156438,15.04213159,15.14090541,16560.76789016,2026-02-10T13:59:59+00:00,250329.28341048,5966.0,6801.73235736,102813.63752342
LINKUSDT,1h,2026-02-10T14:00:00+00:00,15.14090541,15.15171985,15.09061289,15.13192021,9969.51114253,2026-02-10T14:59:59+00:00,150902.63618616,5638.0,5280.60637244,79929.4379504
LINKUSDT,1h,2026-02-10T15:00:00+00:00,15.13192021,15.15347125,14.97006379,15.02162537,11129.67453809,2026-02-10T15:59:59+00:00,167799.5742218,4523.0,6304.04776822,95044.69584993
LINKUSDT,1h,2026-02-10T16:00:00+00:00,15.02162537,15.04911203,14.90092929,14.97940194,29523.20640475,2026-02-10T16:59:59+00:00,442863.2607214,5751.0,17107.22532451,256617.16702592
LINKUSDT,1h,2026-02-10T17:00:00+00:00,14.97940194,15.03547593,14.94710769,14.99501807,23567.44127826,2026-02-10T17:59:59+00:00,353210.19170659,1560.0,13265.27173043,198809.41319105
LINKUSDT,1h,2026-02-10T18:00:00+00:00,14.99501807,15.06594509,14.9811946,15.03870103,40921.15884818,2026-02-10T18:59:59+00:00,614507.29516883,4806.0,18568.95523043,278847.39274112
LINKUSDT,1h,2026-02-10T19:00:00+00:00,15.03870103,15.1169223,15.02398476,15.08238809,11679.91371029,2026-02-10T19:59:59+00:00,175905.86088978,6366.0,6701.24592213,100924.41281729
LINKUSDT,1h,2026-02-10T20:00:00+00:00,15.08238809,15.10233112,14.97328295,14.99340268,34548.10795808,2026-02-10T20:59:59+00:00,519530.83309058,5885.0,16088.7175112,241940.45075053
LINKUSDT,1h,2026-02-10T21:00:00+00:00,14.99340268,15.05202487,14.95459191,15.02356162,17879.40695735,2026-02-10T21:59:59+00:00,268342.76009793,5033.0,9923.80976248,148941.32163908
LINKUSDT,1h,2026-02-10T22:00:00+00:00,15.02356162,15.04381356,14.85945502,14.91104776,22694.61760181,2026-02-10T22:59:59+00:00,339677.25642732,2993.0,12292.11134615,183979.77577854
